city,generations,population_size,offspring_size,scheme,init_time,run_time
qa194.tsp,500,10,7,Truncation,0.7765293121337891,0.029802322387695312
qa194.tsp,500,20,2,Truncation,0.7688999176025391,0.030517578125
qa194.tsp,500,20,2,Truncation,0.7753372192382812,0.028371810913085938
qa194.tsp,500,20,2,Truncation,0.774383544921875,0.029325485229492188
qa194.tsp,500,20,4,Truncation,0.7696151733398438,0.029087066650390625
qa194.tsp,500,20,4,Truncation,0.7748603820800781,0.02956390380859375
qa194.tsp,500,20,4,Truncation,0.7770061492919922,0.031232833862304688
qa194.tsp,500,20,6,Truncation,0.8130073547363281,0.030994415283203125
qa194.tsp,500,20,6,Truncation,0.8132457733154297,0.030279159545898438
qa194.tsp,500,20,6,Truncation,0.7803440093994141,0.03147125244140625
qa194.tsp,500,20,8,Truncation,1.1332035064697266,0.031948089599609375
qa194.tsp,500,20,8,Truncation,0.7824897766113281,0.03147125244140625
qa194.tsp,500,20,8,Truncation,0.7941722869873047,0.030994415283203125
qa194.tsp,500,20,10,Truncation,0.7832050323486328,0.03147125244140625
qa194.tsp,500,20,10,Truncation,0.7991790771484375,0.029087066650390625
qa194.tsp,500,20,10,Truncation,0.7789134979248047,0.030517578125
qa194.tsp,500,20,12,Truncation,0.81634521484375,0.030517578125
qa194.tsp,500,20,12,Truncation,0.7774829864501953,0.029325485229492188
qa194.tsp,500,20,12,Truncation,0.7710456848144531,0.0286102294921875
qa194.tsp,500,20,14,Truncation,0.7803440093994141,0.030994415283203125
qa194.tsp,500,20,14,Truncation,0.7755756378173828,0.029087066650390625
qa194.tsp,500,20,14,Truncation,0.7746219635009766,0.030994415283203125
qa194.tsp,500,50,5,Truncation,0.7987022399902344,0.030755996704101562
qa194.tsp,500,50,5,Truncation,0.7767677307128906,0.030279159545898438
qa194.tsp,500,50,5,Truncation,0.7793903350830078,0.030279159545898438
qa194.tsp,500,50,10,Truncation,0.8113384246826172,0.03266334533691406
qa194.tsp,500,50,10,Truncation,0.7727146148681641,0.029802322387695312
qa194.tsp,500,50,10,Truncation,0.7846355438232422,0.02956390380859375
qa194.tsp,500,50,15,Truncation,0.774383544921875,0.029325485229492188
qa194.tsp,500,50,15,Truncation,0.7748603820800781,0.030755996704101562
qa194.tsp,500,50,15,Truncation,0.7734298706054688,0.028848648071289062
qa194.tsp,500,50,20,Truncation,0.7736682891845703,0.030755996704101562
qa194.tsp,500,50,20,Truncation,0.7648468017578125,0.029802322387695312
qa194.tsp,500,50,20,Truncation,0.7829666137695312,0.030279159545898438
qa194.tsp,500,50,25,Truncation,0.8037090301513672,0.030279159545898438
qa194.tsp,500,50,25,Truncation,0.77056884765625,0.029087066650390625
qa194.tsp,500,50,25,Truncation,0.7717609405517578,0.030755996704101562
qa194.tsp,500,50,30,Truncation,0.7987022399902344,0.029087066650390625
qa194.tsp,500,50,30,Truncation,0.7748603820800781,0.029087066650390625
qa194.tsp,500,50,30,Truncation,0.7753372192382812,0.030040740966796875
qa194.tsp,500,50,35,Truncation,0.7846355438232422,0.029087066650390625
qa194.tsp,500,50,35,Truncation,0.7715225219726562,0.029802322387695312
qa194.tsp,500,50,35,Truncation,0.7648468017578125,0.030040740966796875
qa194.tsp,500,100,10,Truncation,0.7655620574951172,0.030040740966796875
qa194.tsp,500,100,10,Truncation,0.7722377777099609,0.029802322387695312
qa194.tsp,500,100,10,Truncation,0.7734298706054688,0.029802322387695312
qa194.tsp,500,100,20,Truncation,0.7836818695068359,0.030755996704101562
qa194.tsp,500,100,20,Truncation,0.7734298706054688,0.031232833862304688
qa194.tsp,500,100,20,Truncation,0.7812976837158203,0.029325485229492188
qa194.tsp,500,100,30,Truncation,0.7777214050292969,0.02956390380859375
qa194.tsp,500,100,30,Truncation,0.7746219635009766,0.02956390380859375
qa194.tsp,500,100,30,Truncation,0.7700920104980469,0.030755996704101562
qa194.tsp,500,100,40,Truncation,0.7796287536621094,0.029325485229492188
qa194.tsp,500,100,40,Truncation,0.7979869842529297,0.030040740966796875
qa194.tsp,500,100,40,Truncation,0.7753372192382812,0.030040740966796875
qa194.tsp,500,100,50,Truncation,0.7822513580322266,0.030755996704101562
qa194.tsp,500,100,50,Truncation,0.7848739624023438,0.031232833862304688
qa194.tsp,500,100,50,Truncation,0.7851123809814453,0.030517578125
qa194.tsp,500,100,60,Truncation,0.7846355438232422,0.030279159545898438
qa194.tsp,500,100,60,Truncation,0.77056884765625,0.029087066650390625
qa194.tsp,500,100,60,Truncation,0.7700920104980469,0.029087066650390625
qa194.tsp,500,100,70,Truncation,0.8161067962646484,0.030994415283203125
qa194.tsp,500,100,70,Truncation,0.7684230804443359,0.030994415283203125
qa194.tsp,500,100,70,Truncation,0.7777214050292969,0.02956390380859375
qa194.tsp,500,200,20,Truncation,0.7803440093994141,0.030517578125
qa194.tsp,500,200,20,Truncation,0.8080005645751953,0.028848648071289062
qa194.tsp,500,200,20,Truncation,0.8831024169921875,0.029087066650390625
qa194.tsp,500,200,40,Truncation,0.7731914520263672,0.030517578125
qa194.tsp,500,200,40,Truncation,0.8080005645751953,0.029087066650390625
qa194.tsp,500,200,40,Truncation,0.7793903350830078,0.030994415283203125
qa194.tsp,500,200,60,Truncation,0.7686614990234375,0.030040740966796875
qa194.tsp,500,200,60,Truncation,0.7762908935546875,0.029802322387695312
qa194.tsp,500,200,60,Truncation,0.7867813110351562,0.030994415283203125
qa194.tsp,500,200,80,Truncation,0.7789134979248047,0.02956390380859375
qa194.tsp,500,200,80,Truncation,0.7762908935546875,0.030517578125
qa194.tsp,500,200,80,Truncation,0.7867813110351562,0.029802322387695312
qa194.tsp,500,200,100,Truncation,0.8039474487304688,0.029802322387695312
qa194.tsp,500,200,100,Truncation,0.7696151733398438,0.029325485229492188
qa194.tsp,500,200,100,Truncation,0.7703304290771484,0.030279159545898438
qa194.tsp,500,200,120,Truncation,0.8378028869628906,0.030040740966796875
qa194.tsp,500,200,120,Truncation,0.7855892181396484,0.029325485229492188
qa194.tsp,500,200,120,Truncation,0.7688999176025391,0.030279159545898438
qa194.tsp,500,200,140,Truncation,0.7703304290771484,0.029802322387695312
qa194.tsp,500,200,140,Truncation,0.7767677307128906,0.029802322387695312
qa194.tsp,500,200,140,Truncation,0.8080005645751953,0.030994415283203125
qa194.tsp,500,500,50,Truncation,0.7727146148681641,0.030279159545898438
qa194.tsp,500,500,50,Truncation,0.7951259613037109,0.03147125244140625
qa194.tsp,500,500,50,Truncation,0.782012939453125,0.029087066650390625
qa194.tsp,500,500,100,Truncation,0.8151531219482422,0.029087066650390625
qa194.tsp,500,500,100,Truncation,0.7798671722412109,0.029325485229492188
qa194.tsp,500,500,100,Truncation,0.7848739624023438,0.02956390380859375
qa194.tsp,500,500,150,Truncation,0.7793903350830078,0.029325485229492188
qa194.tsp,500,500,150,Truncation,0.7793903350830078,0.029802322387695312
qa194.tsp,500,500,150,Truncation,0.7789134979248047,0.030279159545898438
qa194.tsp,500,500,200,Truncation,0.7958412170410156,0.030755996704101562
qa194.tsp,500,500,200,Truncation,0.8406639099121094,0.030517578125
qa194.tsp,500,500,200,Truncation,0.7815361022949219,0.030994415283203125
qa194.tsp,500,500,250,Truncation,0.7746219635009766,0.029802322387695312
qa194.tsp,500,500,250,Truncation,0.7815361022949219,0.029325485229492188
qa194.tsp,500,500,250,Truncation,0.7789134979248047,0.02956390380859375
qa194.tsp,500,500,300,Truncation,0.7760524749755859,0.02956390380859375
qa194.tsp,500,500,300,Truncation,0.7748603820800781,0.029802322387695312
qa194.tsp,500,500,300,Truncation,0.7696151733398438,0.029802322387695312
qa194.tsp,500,500,350,Truncation,0.7834434509277344,0.030517578125
qa194.tsp,500,500,350,Truncation,0.7758140563964844,0.029325485229492188
qa194.tsp,500,500,350,Truncation,0.7760524749755859,0.029087066650390625
qa194.tsp,500,1000,100,Truncation,0.8156299591064453,0.030517578125
qa194.tsp,500,1000,100,Truncation,0.8826255798339844,0.030994415283203125
qa194.tsp,500,1000,100,Truncation,0.8108615875244141,0.030517578125
qa194.tsp,500,1000,200,Truncation,0.7727146148681641,0.030040740966796875
qa194.tsp,500,1000,200,Truncation,0.7817745208740234,0.030040740966796875
qa194.tsp,500,1000,200,Truncation,0.7758140563964844,0.030755996704101562
qa194.tsp,500,1000,300,Truncation,0.7746219635009766,0.030994415283203125
qa194.tsp,500,1000,300,Truncation,0.7708072662353516,0.030279159545898438
qa194.tsp,500,1000,300,Truncation,0.7722377777099609,0.029325485229492188
qa194.tsp,500,1000,400,Truncation,0.7784366607666016,0.030517578125
qa194.tsp,500,1000,400,Truncation,1.081228256225586,0.03314018249511719
qa194.tsp,500,1000,400,Truncation,0.7860660552978516,0.030517578125
qa194.tsp,500,1000,500,Truncation,0.7739067077636719,0.030279159545898438
qa194.tsp,500,1000,500,Truncation,0.8087158203125,0.030755996704101562
qa194.tsp,500,1000,500,Truncation,0.7789134979248047,0.030040740966796875
qa194.tsp,500,1000,600,Truncation,0.8020401000976562,0.02956390380859375
qa194.tsp,500,1000,600,Truncation,0.7722377777099609,0.03147125244140625
qa194.tsp,500,1000,600,Truncation,0.7810592651367188,0.028848648071289062
qa194.tsp,500,1000,700,Truncation,0.7793903350830078,0.029802322387695312
qa194.tsp,500,1000,700,Truncation,0.7860660552978516,0.030994415283203125
qa194.tsp,500,1000,700,Truncation,0.7905960083007812,0.030279159545898438
qa194.tsp,1000,10,1,Truncation,0.7779598236083984,0.030040740966796875
qa194.tsp,1000,10,1,Truncation,0.8041858673095703,0.0438690185546875
qa194.tsp,1000,10,1,Truncation,0.7638931274414062,0.030755996704101562
qa194.tsp,1000,10,2,Truncation,0.7755756378173828,0.031232833862304688
qa194.tsp,1000,10,2,Truncation,0.7760524749755859,0.030994415283203125
qa194.tsp,1000,10,2,Truncation,0.8828639984130859,0.030755996704101562
qa194.tsp,1000,10,3,Truncation,0.7750988006591797,0.030279159545898438
qa194.tsp,1000,10,3,Truncation,0.7750988006591797,0.030040740966796875
qa194.tsp,1000,10,3,Truncation,0.7853507995605469,0.030517578125
qa194.tsp,1000,10,4,Truncation,0.8080005645751953,0.030517578125
qa194.tsp,1000,10,4,Truncation,0.7746219635009766,0.030040740966796875
qa194.tsp,1000,10,4,Truncation,0.7750988006591797,0.030994415283203125
qa194.tsp,1000,10,5,Truncation,0.7748603820800781,0.02956390380859375
qa194.tsp,1000,10,5,Truncation,0.7839202880859375,0.028848648071289062
qa194.tsp,1000,10,5,Truncation,0.7784366607666016,0.030755996704101562
qa194.tsp,1000,10,6,Truncation,0.7791519165039062,0.030517578125
qa194.tsp,1000,10,6,Truncation,0.8342266082763672,0.030994415283203125
qa194.tsp,1000,10,6,Truncation,0.7767677307128906,0.02956390380859375
qa194.tsp,1000,10,7,Truncation,0.7987022399902344,0.030755996704101562
qa194.tsp,1000,10,7,Truncation,0.7815361022949219,0.030994415283203125
qa194.tsp,1000,10,7,Truncation,0.8351802825927734,0.029325485229492188
qa194.tsp,1000,20,2,Truncation,0.7851123809814453,0.030755996704101562
qa194.tsp,1000,20,2,Truncation,0.7710456848144531,0.030279159545898438
qa194.tsp,1000,20,2,Truncation,0.7691383361816406,0.029802322387695312
qa194.tsp,1000,20,4,Truncation,0.8447170257568359,0.029325485229492188
qa194.tsp,1000,20,4,Truncation,0.7824897766113281,0.030994415283203125
qa194.tsp,1000,20,4,Truncation,0.7829666137695312,0.029802322387695312
qa194.tsp,1000,20,6,Truncation,0.7741451263427734,0.029802322387695312
qa194.tsp,1000,20,6,Truncation,0.7758140563964844,0.028848648071289062
qa194.tsp,1000,20,6,Truncation,0.7770061492919922,0.030040740966796875
qa194.tsp,1000,20,8,Truncation,0.7693767547607422,0.030755996704101562
qa194.tsp,1000,20,8,Truncation,0.7729530334472656,0.02956390380859375
qa194.tsp,1000,20,8,Truncation,0.7812976837158203,0.030279159545898438
qa194.tsp,1000,20,10,Truncation,0.7772445678710938,0.029802322387695312
qa194.tsp,1000,20,10,Truncation,0.7810592651367188,0.029325485229492188
qa194.tsp,1000,20,10,Truncation,0.8156299591064453,0.028848648071289062
qa194.tsp,1000,20,12,Truncation,0.7784366607666016,0.03314018249511719
qa194.tsp,1000,20,12,Truncation,0.7736682891845703,0.028848648071289062
qa194.tsp,1000,20,12,Truncation,0.8885860443115234,0.030279159545898438
qa194.tsp,1000,20,14,Truncation,0.8029937744140625,0.031232833862304688
qa194.tsp,1000,20,14,Truncation,0.7777214050292969,0.02956390380859375
qa194.tsp,1000,20,14,Truncation,0.8082389831542969,0.02956390380859375
qa194.tsp,1000,50,5,Truncation,0.7958412170410156,0.030517578125
qa194.tsp,1000,50,5,Truncation,0.8060932159423828,0.030994415283203125
qa194.tsp,1000,50,5,Truncation,0.8032321929931641,0.02956390380859375
qa194.tsp,1000,50,10,Truncation,0.7874965667724609,0.030755996704101562
qa194.tsp,1000,50,10,Truncation,0.7753372192382812,0.030279159545898438
qa194.tsp,1000,50,10,Truncation,0.9100437164306641,0.030755996704101562
qa194.tsp,1000,50,15,Truncation,0.7898807525634766,0.030279159545898438
qa194.tsp,1000,50,15,Truncation,0.8013248443603516,0.031232833862304688
qa194.tsp,1000,50,15,Truncation,0.7786750793457031,0.029802322387695312
qa194.tsp,1000,50,20,Truncation,0.7848739624023438,0.029802322387695312
qa194.tsp,1000,50,20,Truncation,0.7817745208740234,0.029802322387695312
qa194.tsp,1000,50,20,Truncation,0.7817745208740234,0.029802322387695312
qa194.tsp,1000,50,25,Truncation,0.8463859558105469,0.031232833862304688
qa194.tsp,1000,50,25,Truncation,0.8184909820556641,0.03266334533691406
qa194.tsp,1000,50,25,Truncation,0.8563995361328125,0.029325485229492188
qa194.tsp,1000,50,30,Truncation,0.8025169372558594,0.029325485229492188
qa194.tsp,1000,50,30,Truncation,0.7951259613037109,0.034332275390625
qa194.tsp,1000,50,30,Truncation,0.7903575897216797,0.03147125244140625
qa194.tsp,1000,50,35,Truncation,0.8015632629394531,0.030994415283203125
qa194.tsp,1000,50,35,Truncation,0.7755756378173828,0.030755996704101562
qa194.tsp,1000,50,35,Truncation,0.7915496826171875,0.030755996704101562
qa194.tsp,1000,100,10,Truncation,0.8132457733154297,0.030279159545898438
qa194.tsp,1000,100,10,Truncation,0.7808208465576172,0.030040740966796875
qa194.tsp,1000,100,10,Truncation,0.7798671722412109,0.029802322387695312
qa194.tsp,1000,100,20,Truncation,0.7784366607666016,0.029087066650390625
qa194.tsp,1000,100,20,Truncation,0.7760524749755859,0.030040740966796875
qa194.tsp,1000,100,20,Truncation,0.7805824279785156,0.029325485229492188
qa194.tsp,1000,100,30,Truncation,0.8141994476318359,0.02956390380859375
qa194.tsp,1000,100,30,Truncation,0.7729530334472656,0.02956390380859375
qa194.tsp,1000,100,30,Truncation,0.7851123809814453,0.030279159545898438
qa194.tsp,1000,100,40,Truncation,0.7877349853515625,0.030517578125
qa194.tsp,1000,100,40,Truncation,0.8144378662109375,0.029802322387695312
qa194.tsp,1000,100,40,Truncation,0.7765293121337891,0.030517578125
qa194.tsp,1000,100,50,Truncation,0.7815361022949219,0.030517578125
qa194.tsp,1000,100,50,Truncation,0.7874965667724609,0.030994415283203125
qa194.tsp,1000,100,50,Truncation,0.7781982421875,0.02956390380859375
qa194.tsp,1000,100,60,Truncation,0.7874965667724609,0.030040740966796875
qa194.tsp,1000,100,60,Truncation,0.7996559143066406,0.029325485229492188
qa194.tsp,1000,100,60,Truncation,0.7870197296142578,0.028848648071289062
qa194.tsp,1000,100,70,Truncation,0.8261203765869141,0.030755996704101562
qa194.tsp,1000,100,70,Truncation,0.7879734039306641,0.030040740966796875
qa194.tsp,1000,100,70,Truncation,0.7984638214111328,0.030279159545898438
qa194.tsp,1000,200,20,Truncation,0.7925033569335938,0.030755996704101562
qa194.tsp,1000,200,20,Truncation,0.8938312530517578,0.031232833862304688
qa194.tsp,1000,200,20,Truncation,0.7817745208740234,0.05054473876953125
qa194.tsp,1000,200,40,Truncation,0.8051395416259766,0.029087066650390625
qa194.tsp,1000,200,40,Truncation,0.7941722869873047,0.030040740966796875
qa194.tsp,1000,200,40,Truncation,0.8263587951660156,0.02956390380859375
qa194.tsp,1000,200,60,Truncation,0.7843971252441406,0.02956390380859375
qa194.tsp,1000,200,60,Truncation,0.7860660552978516,0.029087066650390625
qa194.tsp,1000,200,60,Truncation,0.7910728454589844,0.030040740966796875
qa194.tsp,1000,200,80,Truncation,0.8149147033691406,0.02956390380859375
qa194.tsp,1000,200,80,Truncation,0.8118152618408203,0.031232833862304688
qa194.tsp,1000,200,80,Truncation,0.7941722869873047,0.030517578125
qa194.tsp,1000,200,100,Truncation,0.8816719055175781,0.030279159545898438
qa194.tsp,1000,200,100,Truncation,0.8044242858886719,0.030755996704101562
qa194.tsp,1000,200,100,Truncation,0.7872581481933594,0.030517578125
qa194.tsp,1000,200,120,Truncation,0.7901191711425781,0.030517578125
qa194.tsp,1000,200,120,Truncation,0.7929801940917969,0.030994415283203125
qa194.tsp,1000,200,120,Truncation,0.7829666137695312,0.030755996704101562
qa194.tsp,1000,200,140,Truncation,0.7908344268798828,0.029802322387695312
qa194.tsp,1000,200,140,Truncation,0.8320808410644531,0.030517578125
qa194.tsp,1000,200,140,Truncation,0.7913112640380859,0.030279159545898438
qa194.tsp,1000,500,50,Truncation,0.7882118225097656,0.030040740966796875
qa194.tsp,1000,500,50,Truncation,0.7853507995605469,0.029802322387695312
qa194.tsp,1000,500,50,Truncation,0.7877349853515625,0.0286102294921875
qa194.tsp,1000,500,100,Truncation,0.7770061492919922,0.031232833862304688
qa194.tsp,1000,500,100,Truncation,0.7822513580322266,0.030040740966796875
qa194.tsp,1000,500,100,Truncation,0.8385181427001953,0.02956390380859375
qa194.tsp,1000,500,150,Truncation,0.7908344268798828,0.029325485229492188
qa194.tsp,1000,500,150,Truncation,0.7824897766113281,0.030994415283203125
qa194.tsp,1000,500,150,Truncation,0.8165836334228516,0.031232833862304688
qa194.tsp,1000,500,200,Truncation,0.7884502410888672,0.030517578125
qa194.tsp,1000,500,200,Truncation,0.8902549743652344,0.030040740966796875
qa194.tsp,1000,500,200,Truncation,0.7874965667724609,0.030517578125
qa194.tsp,1000,500,250,Truncation,0.812530517578125,0.030994415283203125
qa194.tsp,1000,500,250,Truncation,0.8006095886230469,0.03147125244140625
qa194.tsp,1000,500,250,Truncation,0.7874965667724609,0.029802322387695312
qa194.tsp,1000,500,300,Truncation,0.7948875427246094,0.030517578125
qa194.tsp,1000,500,300,Truncation,0.7836818695068359,0.029802322387695312
qa194.tsp,1000,500,300,Truncation,0.7903575897216797,0.030755996704101562
qa194.tsp,1000,500,350,Truncation,0.8230209350585938,0.02956390380859375
qa194.tsp,1000,500,350,Truncation,0.7994174957275391,0.030517578125
qa194.tsp,1000,500,350,Truncation,0.7812976837158203,0.02956390380859375
qa194.tsp,1000,1000,100,Truncation,0.7798671722412109,0.03170967102050781
qa194.tsp,1000,1000,100,Truncation,0.8175373077392578,0.030994415283203125
qa194.tsp,1000,1000,100,Truncation,0.8037090301513672,0.030755996704101562
qa194.tsp,1000,1000,200,Truncation,0.7989406585693359,0.030755996704101562
qa194.tsp,1000,1000,200,Truncation,0.8165836334228516,0.029802322387695312
qa194.tsp,1000,1000,200,Truncation,0.8244514465332031,0.030994415283203125
qa194.tsp,1000,1000,300,Truncation,0.7886886596679688,0.030040740966796875
qa194.tsp,1000,1000,300,Truncation,0.7910728454589844,0.030040740966796875
qa194.tsp,1000,1000,300,Truncation,0.8156299591064453,0.030279159545898438
qa194.tsp,1000,1000,400,Truncation,0.7951259613037109,0.030279159545898438
qa194.tsp,1000,1000,400,Truncation,0.8306503295898438,0.030517578125
qa194.tsp,1000,1000,400,Truncation,0.8969306945800781,0.030755996704101562
qa194.tsp,1000,1000,500,Truncation,0.7956027984619141,0.031232833862304688
qa194.tsp,1000,1000,500,Truncation,0.7865428924560547,0.031948089599609375
qa194.tsp,1000,1000,500,Truncation,0.78582763671875,0.029802322387695312
qa194.tsp,1000,1000,600,Truncation,0.8230209350585938,0.02956390380859375
qa194.tsp,1000,1000,600,Truncation,0.7867813110351562,0.030994415283203125
qa194.tsp,1000,1000,600,Truncation,0.8263587951660156,0.030994415283203125
qa194.tsp,1000,1000,700,Truncation,0.7877349853515625,0.029325485229492188
qa194.tsp,1000,1000,700,Truncation,0.7851123809814453,0.030279159545898438
qa194.tsp,1000,1000,700,Truncation,0.7805824279785156,0.030279159545898438
qa194.tsp,2000,10,1,Truncation,0.7846355438232422,0.029802322387695312
qa194.tsp,2000,10,1,Truncation,0.7884502410888672,0.030279159545898438
qa194.tsp,2000,10,1,Truncation,0.7777214050292969,0.02956390380859375
qa194.tsp,2000,10,2,Truncation,0.8182525634765625,0.030755996704101562
qa194.tsp,2000,10,2,Truncation,0.7877349853515625,0.030755996704101562
qa194.tsp,2000,10,2,Truncation,0.8440017700195312,0.029325485229492188
qa194.tsp,2000,10,3,Truncation,0.7879734039306641,0.029087066650390625
qa194.tsp,2000,10,3,Truncation,0.7851123809814453,0.029802322387695312
qa194.tsp,2000,10,3,Truncation,0.8957386016845703,0.029802322387695312
qa194.tsp,2000,10,4,Truncation,0.7920265197753906,0.030517578125
qa194.tsp,2000,10,4,Truncation,0.8194446563720703,0.030040740966796875
qa194.tsp,2000,10,4,Truncation,0.7998943328857422,0.029087066650390625
qa194.tsp,2000,10,5,Truncation,0.7951259613037109,0.030517578125
qa194.tsp,2000,10,5,Truncation,0.79345703125,0.03147125244140625
qa194.tsp,2000,10,5,Truncation,0.7779598236083984,0.029802322387695312
qa194.tsp,2000,10,6,Truncation,0.7920265197753906,0.03218650817871094
qa194.tsp,2000,10,6,Truncation,0.8225440979003906,0.029325485229492188
qa194.tsp,2000,10,6,Truncation,0.7884502410888672,0.029087066650390625
qa194.tsp,2000,10,7,Truncation,0.7867813110351562,0.030279159545898438
qa194.tsp,2000,10,7,Truncation,0.7894039154052734,0.029802322387695312
qa194.tsp,2000,10,7,Truncation,0.8399486541748047,0.029087066650390625
qa194.tsp,2000,20,2,Truncation,0.7925033569335938,0.034332275390625
qa194.tsp,2000,20,2,Truncation,0.7884502410888672,0.030517578125
qa194.tsp,2000,20,2,Truncation,0.8256435394287109,0.030755996704101562
qa194.tsp,2000,20,4,Truncation,0.7891654968261719,0.03218650817871094
qa194.tsp,2000,20,4,Truncation,0.7891654968261719,0.02956390380859375
qa194.tsp,2000,20,4,Truncation,0.8223056793212891,0.030040740966796875
qa194.tsp,2000,20,6,Truncation,0.789642333984375,0.030517578125
qa194.tsp,2000,20,6,Truncation,0.8015632629394531,0.029325485229492188
qa194.tsp,2000,20,6,Truncation,0.9033679962158203,0.03170967102050781
qa194.tsp,2000,20,8,Truncation,0.7901191711425781,0.029325485229492188
qa194.tsp,2000,20,8,Truncation,0.7879734039306641,0.030040740966796875
qa194.tsp,2000,20,8,Truncation,0.8828639984130859,0.02956390380859375
qa194.tsp,2000,20,10,Truncation,0.8170604705810547,0.031232833862304688
qa194.tsp,2000,20,10,Truncation,0.7920265197753906,0.030279159545898438
qa194.tsp,2000,20,10,Truncation,0.7817745208740234,0.030279159545898438
qa194.tsp,2000,20,12,Truncation,0.7894039154052734,0.030517578125
qa194.tsp,2000,20,12,Truncation,0.7939338684082031,0.03147125244140625
qa194.tsp,2000,20,12,Truncation,0.7922649383544922,0.030517578125
qa194.tsp,2000,20,14,Truncation,0.8192062377929688,0.030517578125
qa194.tsp,2000,20,14,Truncation,0.7953643798828125,0.029325485229492188
qa194.tsp,2000,20,14,Truncation,0.7910728454589844,0.030517578125
qa194.tsp,2000,50,5,Truncation,0.7925033569335938,0.031232833862304688
qa194.tsp,2000,50,5,Truncation,0.8382797241210938,0.029325485229492188
qa194.tsp,2000,50,5,Truncation,0.797271728515625,0.030040740966796875
qa194.tsp,2000,50,10,Truncation,0.7915496826171875,0.030517578125
qa194.tsp,2000,50,10,Truncation,0.7953643798828125,0.031232833862304688
qa194.tsp,2000,50,10,Truncation,0.8172988891601562,0.030279159545898438
qa194.tsp,2000,50,15,Truncation,0.7905960083007812,0.02956390380859375
qa194.tsp,2000,50,15,Truncation,0.7982254028320312,0.02956390380859375
qa194.tsp,2000,50,15,Truncation,0.9219646453857422,0.029802322387695312
qa194.tsp,2000,50,20,Truncation,0.8070468902587891,0.03170967102050781
qa194.tsp,2000,50,20,Truncation,0.7848739624023438,0.030517578125
qa194.tsp,2000,50,20,Truncation,0.7965564727783203,0.029802322387695312
qa194.tsp,2000,50,25,Truncation,0.8199214935302734,0.02956390380859375
qa194.tsp,2000,50,25,Truncation,0.8327960968017578,0.030279159545898438
qa194.tsp,2000,50,25,Truncation,0.8306503295898438,0.02956390380859375
qa194.tsp,2000,50,30,Truncation,0.8060932159423828,0.02956390380859375
qa194.tsp,2000,50,30,Truncation,0.7956027984619141,0.030755996704101562
qa194.tsp,2000,50,30,Truncation,0.8671283721923828,0.030755996704101562
qa194.tsp,2000,50,35,Truncation,0.7946491241455078,0.029325485229492188
qa194.tsp,2000,50,35,Truncation,0.7889270782470703,0.030279159545898438
qa194.tsp,2000,50,35,Truncation,0.8165836334228516,0.03147125244140625
qa194.tsp,2000,100,10,Truncation,0.7948875427246094,0.030040740966796875
qa194.tsp,2000,100,10,Truncation,0.7963180541992188,0.030279159545898438
qa194.tsp,2000,100,10,Truncation,0.8232593536376953,0.030040740966796875
qa194.tsp,2000,100,20,Truncation,0.7951259613037109,0.02956390380859375
qa194.tsp,2000,100,20,Truncation,0.7853507995605469,0.030517578125
qa194.tsp,2000,100,20,Truncation,0.8456707000732422,0.030994415283203125
qa194.tsp,2000,100,30,Truncation,0.7860660552978516,0.030279159545898438
qa194.tsp,2000,100,30,Truncation,0.7848739624023438,0.029802322387695312
qa194.tsp,2000,100,30,Truncation,0.9531974792480469,0.030994415283203125
qa194.tsp,2000,100,40,Truncation,0.7936954498291016,0.030040740966796875
qa194.tsp,2000,100,40,Truncation,0.8332729339599609,0.030040740966796875
qa194.tsp,2000,100,40,Truncation,0.7910728454589844,0.030755996704101562
qa194.tsp,2000,100,50,Truncation,0.7901191711425781,0.029802322387695312
qa194.tsp,2000,100,50,Truncation,0.8828639984130859,0.029087066650390625
qa194.tsp,2000,100,50,Truncation,0.7967948913574219,0.030994415283203125
qa194.tsp,2000,100,60,Truncation,0.7889270782470703,0.030279159545898438
qa194.tsp,2000,100,60,Truncation,0.8013248443603516,0.030279159545898438
qa194.tsp,2000,100,60,Truncation,0.7917881011962891,0.030517578125
qa194.tsp,2000,100,70,Truncation,0.8397102355957031,0.030279159545898438
qa194.tsp,2000,100,70,Truncation,0.7970333099365234,0.029325485229492188
qa194.tsp,2000,100,70,Truncation,0.7941722869873047,0.029802322387695312
qa194.tsp,2000,200,20,Truncation,0.8275508880615234,0.030755996704101562
qa194.tsp,2000,200,20,Truncation,0.7913112640380859,0.029325485229492188
qa194.tsp,2000,200,20,Truncation,0.7781982421875,0.030755996704101562
qa194.tsp,2000,200,40,Truncation,0.7848739624023438,0.03147125244140625
qa194.tsp,2000,200,40,Truncation,0.7905960083007812,0.030279159545898438
qa194.tsp,2000,200,40,Truncation,0.7996559143066406,0.030755996704101562
qa194.tsp,2000,200,60,Truncation,0.9279251098632812,0.031948089599609375
qa194.tsp,2000,200,60,Truncation,0.8268356323242188,0.031232833862304688
qa194.tsp,2000,200,60,Truncation,0.7922649383544922,0.029802322387695312
qa194.tsp,2000,200,80,Truncation,0.7963180541992188,0.030517578125
qa194.tsp,2000,200,80,Truncation,0.7886886596679688,0.030279159545898438
qa194.tsp,2000,200,80,Truncation,0.8254051208496094,0.030755996704101562
qa194.tsp,2000,200,100,Truncation,0.7908344268798828,0.030755996704101562
qa194.tsp,2000,200,100,Truncation,0.7982254028320312,0.029325485229492188
